,Unnamed: 0,리뷰,grade,라벨링,predicted,score
9432,9432,두번이나옴  존 맛,5.0,9,9,0.5261525511741638
9433,9433,"엄마랑 드라이브하고 찾아갔는데 맛있게 먹고왔어요! 존맛탱! 엄마도 좋아하셨어요~
반찬도 여러가지로 많고! 떡갈비도 굴비도 맛있었어요~ 추천추천~",5.0,9,9,0.910715639591217
9434,9434,맛있어요 예약자 하우스와인도 잘마셨습니다 ,5.0,9,9,0.8685177564620972
9435,9435,굿,4.0,7,6,0.4430783689022064
9436,9436,진짜 너무 맛있어요 ....가게 깔끔합니다! 앙버터와 치아바타가 특히 맛있어요.,5.0,9,9,0.9205590486526489
9437,9437,굿~!!,4.0,7,9,0.5126305222511292
9438,9438,맛있었어요 ,4.0,7,9,0.3411255180835724
9439,9439,친구랑 둘이서 조개구이 중 사이즈 뿌시고 왔습니다 ㅋ,5.0,9,9,0.913176953792572
9440,9440,맛있어요,5.0,9,9,0.40527594089508057
9441,9441,굿,5.0,9,6,0.4430783689022064
9442,9442,"심플한 외관, 스페셜한 맛. 괜히 줄서서 먹는 맛집이 아니다. 두 팀씩 입장하는 룰도 만족.",5.0,9,6,0.3272813856601715
9443,9443,맛있었습니다! 딱히 호불호 없을 맛이네요:),5.0,9,9,0.6049255132675171
9444,9444,"너무 맛있어요 
계속 방문예정",5.0,9,9,0.92313152551651
9445,9445,웨이팅좀 ㅠㅠㅠ,5.0,9,5,0.28014448285102844
9446,9446,"사케동, 새우마요 모두 맛있었어요! 사케동은 다 좋았지만 아쉬웠던걸 한가지 뽑자면 와사비가 생와사비가 아닌 기성 와사비고, 새우마요는 너무 취향인데 양파튀김과 먹을 소스가 좀더 많
았으면 좋겠어요!  같이간 언니는 느끼하다고 몇개 못먹었으니 취향에 따라 골라주세요  별점을 한개 뺀 이유는 테이블간 간격이 너무 좁아요ㅠㅠ.. 매장 규모가 작아서 아쉬운 맘이 있네요 ",4.0,7,6,0.4017573297023773
9448,9448,"놀이방도 있고 음식도 좋아요
꾸준한 단골입니다^^",5.0,9,9,0.8165782690048218
9449,9449,언제나 맛있는 곳 !!,5.0,9,9,0.6580743193626404
9450,9450,"음식이나 서비스는 마음에 들었습니다만, 화장실이나 주차장 등에서 불편함이 있었습니다.
",4.5,8,5,0.4431530833244324
9451,9451,여기 완전 반칙 제주호랭이로 핫한 동네된거 맞죠 ㅎㅎ 도넛과 필링이 완전 풍성하네요 너무 맛있고 친절하세요 계속 생각나요,5.0,9,9,0.9606437087059021
9452,9452,국물도 짜고 기대했는데 별로였어요,2.0,3,5,0.35109743475914
9453,9453,친절해용,4.0,7,9,0.3846668303012848
9454,9454,"너무 비싸요ㅜㅠ
주차 2시간 가능해요",4.0,7,5,0.27563154697418213
9455,9455,맛집이예욤:) 또 방문하겟습니당^^,5.0,9,9,0.8197592496871948
9456,9456,고기가 엄청많아요!!! 밥 안먹고 고기만 먹어도 배불,5.0,9,0,0.24072133004665375
9457,9457,뷰가 넘좋고 조용해서 좋아용ㅎ 벌꿀딸기라떼맛있어용ㅎ 사장님도 친절하세요ㅎ,5.0,9,9,0.8667958974838257
9458,9458,위치가 너무 좋아요. 뒤에는 산 앞에는 바다. 음료는 그냥저냥 마실만 하고 뷰 감상하며 시간 보내기에 좋습니다 :),5.0,9,9,0.41299688816070557
9459,9459,"분위기좋고 커피도 맛있고,실외는 반려견동반가능해서 좋아요",4.5,8,9,0.3231961727142334
9460,9460,"맛있게 잘 먹었습니다~^^
맛있고 친절한 음식점인데 코로나19 때문에 손님이 많이 줄어 안타깝네요~
힘내시고 홧팅하세요~^^",5.0,9,9,0.6185725927352905
9461,9461,깔끔하고 맛나요,3.5,6,9,0.40592384338378906
9463,9463,감사합니다,4.5,8,5,0.3657112121582031
9464,9464,가격대비 양이 너무 적어요 ㅠㅠ 그래도 맛은 최고네요 ~~!!,2.0,3,6,0.4033662676811218
9465,9465,맛있어요,4.0,7,9,0.40527594089508057
9466,9466,맛있고 사진찍을곳도 많고 여자분들이 좋아하실만한 장소,4.0,7,9,0.6968352198600769
9467,9467,"구성도 좋고 맛있고 사장님도 직원분들도 친절하고 좋았어요!! 서비스로 주신 알밥도 맛있게 먹었구요
이건 개인 호불호지만 저는 특수부위가 입에 좀 맞지않아서 다음에는 다른 코스요리로 먹을거같아요ㅎㅎ 근데 진심 존맛탱 
",5.0,9,9,0.42131662368774414
9468,9468,푸짐해요,5.0,9,5,0.2670876979827881
9469,9469,오늘 배불리 맛있게 먹었습니다^^ 회도 너무 신선하고 맛도 좋고 친절한 서비스도 너무 좋았습니다~ 가족여행 왔는데 만족스럽고 기분좋게 먹고 갑니다  다음 제주 여행때도 무조건 영빈횟집은 또 올께요^^,5.0,9,9,0.9572719931602478
9470,9470,좋아요,4.5,8,6,0.3940662741661072
9471,9471,"#모듬회
#레몬소주#생선튀김
생선튀김은 서비스로 주셨어요 여기 너무 맛있어서 자꾸 생각나요..",5.0,9,9,0.7568974494934082
9472,9472,혼자 갔는데도 친절하고 맛있어요. 야채도 리필가능.,5.0,9,9,0.3341432511806488
9473,9473,4번째 방문임. 변하지 않는 맛과 양이 늘 잘되는 비결인가봅니다,4.5,8,5,0.44031423330307007
9474,9474,맛나요,4.0,7,9,0.372714638710022
9475,9475,"분위기 좋고, 직원분 친절했어요~ 피자 강추. 웬만한 대기업 피자보다 맛있어요. 시간이 지나도 피자가 진짜 쫀쫀! 쫀득! 너무 맛있게 먹었어요. 전반적으로 간이 쎄지 않아 좋았습니다. 찍어먹는 소스도 맛났고. 잘 먹었습니다",5.0,9,9,0.8776643872261047
9476,9476,굿,4.0,7,6,0.4430783689022064
9477,9477,완젼 개 꿀맛 ~~ 생생 쫀득 입에서 탱탱 ~ 너무 맛있어요  회한점에 술한잔 ~~ 칼칼한 바지락칼국수로 입가심까지 쥑이네요  담에 또 갈께요 ~~ 분위기 맛,5.0,9,9,0.9661043882369995
9478,9478,맛나용 ㅎㅎ,3.5,6,9,0.6221868395805359
9479,9479,스테이크 뺨치는 목살,5.0,9,6,0.2709096074104309
9480,9480,맛있어용,5.0,9,9,0.6063671708106995
9481,9481,기다린보람 있이 너무 맛있음! 마늘바게트 엉덩이빵은 진짜 또 사먹고 싶어요❤️,5.0,9,9,0.9038762450218201
9482,9482,"우리동네 빵 맛집 뷰맛집 인정 
베이커리가 좀 특색이 없어요. 종류도 생각보다 적고",4.0,7,6,0.28789222240448
9483,9483,맛있어요 그냥 믿고 가세요,5.0,9,6,0.36728909611701965
9484,9484,맛있어서 다시 한번 방문합니다 역시 딱새우가 맛있네요ㅎㅎ 직원도 친철하고 기분좋게 잘 먹고 갑니다 특히 식전빵이 최고!!!!!,5.0,9,9,0.9491694569587708
9485,9485,맛있어요~,4.0,7,9,0.4359554350376129
9486,9486,너무 맛있어요~,5.0,9,9,0.8763274550437927
9487,9487,재미있는 이야기에 따라 다양한 차를 맛볼 수 있어서 좋았습니다! 특히 당도나 향신료 같이 호불호가 갈리는 취향을 잘 캐치하시고 차를 타 주셔서 좋았습니다.  다만 달달한 음료가 계속 연달아 나와서 아쉬웠습니다. 단 음식을 좋아하는 편인데도 말이죠. 그래도 차 향은 모두 좋았습니다.,5.0,9,5,0.3872085213661194
9488,9488,넘맛있어요!!!!,5.0,9,9,0.8866437077522278
9489,9489,가격대비 굉장히 놀라운맛,4.0,7,5,0.3381301164627075
9490,9490,맛집,5.0,9,9,0.48723629117012024
9491,9491,진짜 제주 돼지 허가증이 있어서 맘 놓고 먹을수있엇고요.직원들이 친절해오,5.0,9,9,0.7666246891021729
9492,9492,전망굿,4.0,7,6,0.32713574171066284
9493,9493,너무 만족스러운 식사였습니다. ,5.0,9,9,0.9213314652442932
9494,9494,퓨전요리 먹고 싶을때 가보세요~,4.0,7,6,0.2840479612350464
9495,9495,젤유명한 곱창집,5.0,9,9,0.3172875940799713
9497,9497,커피 다 맛있음!!,5.0,9,9,0.5659738779067993
9498,9498,맛은 있는데 비싸요 ㅜ,4.5,8,6,0.4653090238571167
9499,9499,분위기도 좋고 종업원 분들도 친절하고 파스타와 피자도 맛있네요. 로제 파스타 좋아요. 레모네이드도 맛있었어요.,5.0,9,9,0.8761930465698242
9500,9500,"직원분들엄청 친절하고음식도깔끔하게맛있었습니다. 양은 좀 적은느낌을받았는데 코스를다즐기고나니 충분히 포만감도느꼈습니다.
다음번엔 야경즐기러 저녁코스를 이용할 생각입니다. 잘 먹었습니다.",4.0,7,7,0.3387172818183899
9501,9501,마늘빵 진리,5.0,9,9,0.5037533044815063
9502,9502,너무 깡깡 얼어잇는회가 나온거 빼고는 다 무난히 맛잇엇어용~~~,4.0,7,6,0.3330579996109009
9503,9503,분위기 맛 쵝오,4.5,8,9,0.7025153636932373
9504,9504,맛나요,5.0,9,9,0.372714638710022
9505,9505,동네에 이런 쌀국수맛집이 있다는게 넘 행복해욤ㅜ.ㅜ 반쎄오 넘나마싯.. 쌀국수도 궁물 미쳤떠여,4.5,8,5,0.31663501262664795
9506,9506,"마라훠궈는 무조건 라라관이죠!
분위기, 맛 모두 좋아요 :)",4.0,7,9,0.6620655655860901
9507,9507,뷰도 엄청 좋고 빵 커피 완벽합니다,5.0,9,9,0.7314183115959167
9508,9508,"고기도 너무 좋고~ 기본 셀프바도 만족스러웠습니다!
저는 고기비계를 안좋아하는 편이라 목살을 선호하는데 목살고기 최고에요!! 추천합니다^^ 친구도 삼겹살 맛있게 먹었다네용~~",5.0,9,9,0.8619792461395264
9509,9509,정갈하고 맛있어요 행복한 식사였어요,5.0,9,9,0.4553390145301819
9510,9510,물회는 정말 맛나요  성게비빔밥은  성게가 더많았으면 좋겠어요.아쉽더라고요,4.0,7,5,0.3623959720134735
9511,9511,평안한 전망 그리고 고소한 라떼,5.0,9,5,0.39373672008514404
9512,9512,넘 맛있어요!😄😄,5.0,9,9,0.9144927263259888
9513,9513,너무 맛있습니다 직원들도 친절하셔서 밥 먹을 맛 나네요 다들 들려보시는거 추천드려요~,5.0,9,9,0.9190039038658142
9514,9514,굿~!!,5.0,9,9,0.5126305222511292
9515,9515,굿,5.0,9,6,0.4430783689022064
9516,9516,가격만 쫌 ..  줄여주시면 ... 맛은 최고!,4.5,8,6,0.38043543696403503
9517,9517,조아요,5.0,9,5,0.37027356028556824
9518,9518,"고소한 닭계장에 고사리가 듬뿍 들어간 맛!!
",4.0,7,9,0.6710273623466492
9519,9519,"친절하구 음식 맛도 좋았어요 
다음에 또 가고 싶네요ㅎㅎ 무엇보다 뷰가 정말 좋더라구요 밤에 가면 더 좋을거 같아요",4.0,7,9,0.8304755687713623
9520,9520,좋아요,5.0,9,6,0.3940662741661072
9521,9521,커피 맛있어요,5.0,9,9,0.2976873815059662
9522,9522,알바생 교육이 다시 이뤄져야 할 거 같아요 음식은 맛있었습니다,1.5,2,6,0.3468503952026367
9523,9523,분위기도 좋고 디저트도 맛있어욤 오랜만에 그림그려서 좋았고 사장님이 친절해요 뒤에 예약손님 없으면 시간도 연장해주십니다! 다음에 또 갈 것 같아요,5.0,9,9,0.9181947708129883
9524,9524,직접 구워줘서 좋고 느끼하지 않아서 맛있습니다,4.0,7,7,0.2485538274049759
9525,9525,"청결도 - 5 밑반찬 - 5 숯 - 5 장어 - 2 이유  - 살아있는 장어가 안보임. - 주문한 장어는 이미 잘려 있는 상태로 초벌? 아니면 찜? 느낌 상태로 냉장 보관 후 나옴. - 그래서인지 연기가 더 심하게 발생 코로나 때문에 모든 소상공인이 
힘든 것은 알겠으나, 초심을 잃은 듯한 느낌이 너무 와닿음. 1-2년 전 방문했을 때도, 이정도는 아니었음. 결론은 추후 방문 예정 없음. 많이 실망.  부모님 모시고 오기엔 아닌 듯.... 그러나 청결과 밑반찬은 괜찮음.",3.0,5,0,0.29545915126800537
9526,9526,말차크림플랫 드셔보신 분? 커피에 젤라또는 처음인데 이렇게 내 입맛 저격해버렸네💞,5.0,9,5,0.22461746633052826
9527,9527,알디프짱,5.0,9,9,0.6791897416114807
9528,9528,와사비쉬림프 꼭!! 드세요,5.0,9,9,0.6053988933563232
9529,9529,"2번째 구매입니다
제주 올 때 방문가능하면 무조건 구매합니다",5.0,9,9,0.6663195490837097
9530,9530,"굿 자주 오게 될듯 
담에 또 오겠습니다 최고였어요",5.0,9,9,0.9481987357139587
9531,9531,😋,5.0,9,9,0.34700801968574524
9532,9532,짱짱 맛잏머용,5.0,9,9,0.8077810406684875
9533,9533,밥이 뚝배기라 그런지 시간이 조금 걸리지만 맛있게 잘 먹었습니다,5.0,9,6,0.32844218611717224
9534,9534,분위기도 맛도 좋아요 :),4.0,7,9,0.7562302350997925
9535,9535,분위기도 좋고 직원분도 친절하시고 음식도 깔끔하고 맛있고 다 너무 좋았어요~!! 재료가 신선하다는게 느껴졌어요~ 자주자주 가고싶어요~~^^,5.0,9,9,0.9409964680671692
9536,9536,실내는 좁고 마당에서 뷰가 좋아요 친절하지않고 좀딱딱한 느낌 8방 올레길 걷다 길이막혀잇어 들어간집인데  커피맛잇고 뷰는 좋지만 기분은 나쁜 카페,3.5,6,6,0.42017170786857605
9537,9537,마늘바게트!강추,5.0,9,9,0.6945825219154358
9538,9538,"분위기도 좋고 음식도 맛있네요. 기로스가 맛있었어요. 닭고기가 촉촉하고,  샐러드의 올리브오일과 발사믹 소스의 조화도 좋았네요. 다만, 저녁시간 주차가 힘들어서 아쉽네요.",4.5,8,7,0.35866430401802063
9539,9539,조아용 친절하시구 맛나용,4.5,8,9,0.7565649151802063
9540,9540,굿.^^,5.0,9,9,0.34831929206848145
9541,9541,연어 진짜두툼하고 맛있어요ㅎ 친절하세요,4.5,8,9,0.8785380125045776
9542,9542,불친절하고 양도 적고 반찬도 맛없고.....,2.5,4,0,0.5846663117408752
9543,9543,위에층 대실때문에 넘 시끄러웟음,0.5,0,5,0.26198461651802063
9544,9544,"평일 낮에 가서 그런지 사람도 많지 않고 가족끼리 점심먹기 딱 좋았어요 
가족 모두 만족~",5.0,9,9,0.6402422189712524
9545,9545,유니짜장면 맛있어요,3.5,6,9,0.383210152387619
9546,9546,진짜 맛있어요ㅠ,5.0,9,9,0.882587194442749
9547,9547,차슈랑 계란이 쫌 짭니다..!! 짠 거 못드시는 분들은 참고하세요!!,3.0,5,9,0.33865928649902344
9548,9548,완전 만족했어요,5.0,9,9,0.9026908874511719
9549,9549,커피와 빵먹으러갔었는데 요즘 코로나로인해 잠시 빵은 안하신다고 밥으로먹으러 간거여서 디저트로 안될거같아 파스타시켰는데 오호호 맛있어요 두개다 맛있는데 개인적으로 알리오 짱맛있어요 담에는 커피 먹으러가야겠어요 ~ 사장님이 친절하셔서 또가고싶은곳 ~,5.0,9,6,0.2500830888748169
9550,9550,"보통 샐러드볼 만원 넘어가는데 여긴 가성비도 좋고 양도 많아서 먹을만했어요!! 🤍
그런데 고기가 조금 짜서 발사믹 소스보단 상콤한 유자소스 선택했더니 완벽한 조합…🍋
직원분들도 친절하시고 점심시간에 막 붐비지도 않아서 앞으로도 자주 찾을 것 같아욤!!",5.0,9,9,0.3264744281768799
9551,9551,맛집으로 인정합니다,5.0,9,9,0.7730450630187988
9552,9552,푸짐하고 사이드도 맛있어요,5.0,9,9,0.6911312341690063
9553,9553,"1인분 주문도 가능하고, 두부에 국물에 고기에 반찬까지 푸짐하게 담아주시네요. 간도 담백하니 맛있었습니다. 매장에도 먹으러 가봐야겠어요",4.0,7,9,0.9162430167198181
9554,9554,직원분 친절하시구 떡도맛있어요!,5.0,9,9,0.738519549369812
9555,9555,뷰가 너무 이쁘고 음식도  맛있어요!,5.0,9,9,0.8383117914199829
9556,9556,굿,5.0,9,6,0.4430783689022064
9557,9557,굳,4.0,7,9,0.36783796548843384
9558,9558,"스테이크 가격이 3만원이라 기대안하고 주문했는데 진짜 좋은 스테이크집에서 먹은 거 처럼 맛있었어요. 
까르보나라도 생크림 넣은 크리미한 거 말고 진짜 이탈리아 까르보나라 같았고 면 익힘도 진짜 좋았습니다. 또 갈거에요",5.0,9,9,0.4164631962776184
9559,9559,"갈비가 완전 군침이 돌아요 ㅎㅎ

반찬들도 넘 맛있어",5.0,9,9,0.8849747180938721
9561,9561,"맛있어요, 다음에 또 방문해서 다른 메뉴도 먹어보고 싶어요!",4.5,8,9,0.7530440092086792
9562,9562,맛있고 친절하십니다~~^^,5.0,9,9,0.8217572569847107
9563,9563,라떼랑 크로플 진짜 너~~~~무!!!! 맛있어요 ㅠㅠㅠㅠ 전망도 너무 좋고 가게 인테리어도 깔끔해서 자주 올 것 같아요! 일단 가장 중요한 건 맛있습니다..🤭,5.0,9,9,0.9475911855697632
9564,9564,뇨끼 맛집 인정이요!,4.5,8,9,0.6722440123558044
9565,9565,친절하고 맛있어요,5.0,9,9,0.6145075559616089
9566,9566,맛있어요,5.0,9,9,0.40527594089508057
9567,9567,"곱창에 곱도 많고 푸짐해서 좋아요.
볶음밥도 정말 맛있네요.
소스도 최고 !!",5.0,9,9,0.9124263525009155
9568,9568,"2년전에 방문 후 올해 부모님 모시고 다시 방문하였는데 변함없는 친절함과 깨끗함에 편하게 지내다 갑니다!
방도 따뜻하고 화장실도 온수 잘 나오고 만족합니다.",5.0,9,9,0.9472496509552002
9569,9569,맛있어요 바쁜건 알지만 직원들이 좀만 더 친절햇으면..;;;,4.0,7,6,0.3943423330783844
9570,9570,꿀 맛있어요.♡,5.0,9,9,0.6907150149345398
9571,9571,"해산물 스파게티가 먹고싶어서 저녁에 들렀어요. 
조용하게 맛있게 잘 먹고왔어요^_^",5.0,9,9,0.8499314188957214
9572,9572,뷰가 좋아요!,5.0,9,6,0.3332620859146118
9573,9573,아바이순대국밥 맛있었고 아바이순대는 좀더 따뜻했으면 좋겠어요,4.0,7,6,0.3957424461841583
9574,9574,깔끔하고 맛있어요,4.5,8,9,0.3909376263618469
9575,9575,좋아요,3.5,6,6,0.3940662741661072
9576,9576,"음식도 맛있고 서비스가 너무좋아요 사장님,직원분들 다 너무 친절하셔서 기분좋게 먹고 가요!~ 강추강추!!!!담에또 가고싶은곳이에요♥️",5.0,9,9,0.962498664855957
9577,9577,우연히 들어갔는데 맛은 별로였어요-! 사장님은 친절하셨어용ㅎㅎㅎ,2.5,4,5,0.3774298131465912
9578,9578,"너무 맛있게 잘 먹었어요
웨이팅 싫지만 진짜 맛집이네요^^",5.0,9,9,0.9303839802742004
9579,9579,"직원분들께서 친절하셨고, 매장도 깨끗하고 쾌적해서 좋았어요. 물론 음식도 다 맛있었습니다!
 덕분에 제주여행 마무리 잘 하고 왔네용~ 감사합니다 ㅡㅎㅎ",5.0,9,9,0.9306074380874634
9580,9580,2번째로 방문하는 거였는데 저번보다 더 좋았어요! 나날이 발전하시는 것 같아요!,5.0,9,6,0.351543664932251
