,Unnamed: 0,리뷰,grade,라벨링,predicted,score
11113,11113,몇년전 본점에서 너~무 맛있게먹고 기억나서 방문했는데... 맛이 변한건지? 국물간이 이미 되어 나오는 거 같더라구요?! 그래도 맛있게 잘 먹었지만 면에서 냄새도 조금 났구요 ㅠ 개인적으로 좀 아쉬웠습니다! / 자세한 후기는 네이버블로그 #슬기로운상경생활 에 있습니다 🙋🏻‍♀️,3.5,6,5,0.6455681920051575
11114,11114,분위기도 맛도 믿고 들르는 테라로사,5.0,9,9,0.9914447665214539
11115,11115,새우 토마토 파스타 맛잇어요^^,4.0,7,7,0.4107435345649719
11116,11116,부평역 갈 일 생기면 꼭 들리는 에키노마에. 확장이전 하곤 처음 가봤어요. 조리빵 싫어해서 오히려 고르기 쉬웠음(선택지가 적어서!). 바질크로칸트 존맛탱! 바질페스토 좋아하면 꼭 강추ㅎㅎ 무지맛있는생크림초코?는 그냥 무난하게 맛있어요. 무지? 흠. 생크림+초코면 엄청 달 거 같은데 거북할 정도로 달진 않음. 생크림이 좀 담백해요. 그래서 괜찮았음! 크림도 달고 초코도 달았으면 느글거려서 먹기 힘들었을 거 같아요. 잘산 빵들!,5.0,9,7,0.47203677892684937
11117,11117,너무 맛있어요,5.0,9,9,0.5656633973121643
11118,11118,"그냥 아바이마을에서 먹고싶은게 
여기 다 있어서 갔는데..
오징어순대가 젤 맛있게 먹었어요",4.0,7,5,0.4637010991573334
11119,11119,"일하시는분들이 원래도 엄청 친절하시진 않았지만 이번 갔을때 계셨던이모는 더 불친절하시네요ㅋ ""자리 여기 앉아도 되나요?"" 했더니 대답도 안하고 교환권이나 달라는듯이 손바닥을 내밀던데ㅋㅋ;;;;어이가없었어요ㅋ 가게안은 도떼기 시장처럼 물건 가져가시면서 우당탕당 다 떨어트리면서 시끄럽게하고ㅋ밥이 코로들어가는지 입으로들어가늠지;; 아무리 일하시는분들이 어머니뻘들 이라고해도 직원들 친절교육도 좀 필요하실듯하네요. 가격은 계속 오르고 다진고추도 없어지고...;;; 그래도 손님 많다고 베짱 장사인건가",2.5,4,1,0.6133769154548645
11120,11120,잘 먹었어요ㅡ 넓직하고 좋네요,5.0,9,7,0.43885016441345215
11121,11121,"얼큰 감자탕이 생각나서 재방문했네요ㅎㅎ
이곳에 얼큰한맛은 너무 맵지도않고 캡사이신처럼 인위적이지 않고 좀 신선한맛이라서 맘에 들어요 오늘도 맛있게 잘먹었습니다",5.0,9,8,0.7272473573684692
11122,11122,맛있습니다! 보통맛도 양념이 많은쪽은 살짝 매콤해요,5.0,9,7,0.4088878929615021
11123,11123,"아란치니는 괜찮았습니다. 치킨 수블라키는 여자친구는 괜찮다고 하는데요. 제 입맛에는 아무 맛이 나지 않았습니다. 채소랑 밥에서 재료 본연의 맛이 나긴 했는데.. 먹는 동안 왜 소금간도 안하셨지? 라고 계속 생각했내요.요거
트소스도 굳이 이 요거트 소스는 왜 있는지 의문일 정도로 맛이 안나고.. 원래 그리스 음식이 이런거라면 어쩔수 없지만요. 그리고 분명 같은 음식인데 어떤 리뷰는 치킨 수블라키가 짰다는 분이 있는데.   원래 간이 있는 음식인지 
아니면 원래 재료 본연의 맛으로 먹는 음식인지 궁금합니다, 혹시 보시면 답변좀 부탁드려요.",1.0,1,1,0.6511688828468323
11124,11124,너무 맛있어요~ 꽃게 파스타도 맛있고 치킨은 완전 강추 일단 치킨은 꼭 시키세요 (그리고 꼭 게딱지 여는법 가르쳐달라고 말씀하세요 ^^),5.0,9,9,0.9538180828094482
11125,11125,콥샐러드랑 빠네는 기대했던거 만큼 맛있었어요 근데 해산물 볶음밥은 향신료? 인가 넘 자극이 쎄서 해산물 본연의 맛이 좀 아쉬웠구요 스테이크는 맛은 있는데 에어컨 바람에 금방 식어버려 질겨져서 개선이 필요해 보였네요.. 비싼 스테이크 주문하고 금방 식어 식감을 해쳐서 많이 속상하네요 이것만 개선하면 정말 추천하고 싶을 정도에요,4.0,7,3,0.6865288019180298
11126,11126,맛있습니다.,5.0,9,9,0.3752133548259735
11127,11127,싸요,5.0,9,6,0.7865342497825623
11128,11128,정말 맛있게 잘 먹었습니다! 사장님도 친절하셔요,5.0,9,9,0.9501820206642151
11129,11129,존맛탱 모든것이 다맛있음,5.0,9,9,0.9822472929954529
11130,11130,테이블 회전이 빨라서 손님 많이도 부담스럽지않고 혼밥도 가능해서 좋아요 ㅎㅎ 맛이 아주 킹,5.0,9,9,0.9838793873786926
11131,11131,저는 완전강추예용!,4.5,8,9,0.9918232560157776
11132,11132,맛있어요~,5.0,9,9,0.35389572381973267
11133,11133,죽이더맛있어요,3.0,5,9,0.4585670828819275
11134,11134,좋아요,5.0,9,6,0.6236177682876587
11135,11135,서울 올라 가기 전 마지막으로 한 번 더 갔습니다. 한번 더 먹고 싶은 맘에 그만.. 알아보시고 서비스까지 역시 사장님 최고.,5.0,9,9,0.9822630286216736
11136,11136,ㅂ,5.0,9,6,0.38054290413856506
11137,11137,며칠전에도 배달해서 먹었는데 또 생각나서 왔어요 ㅎ ㅎ 사장님 이정도면 단골인정이죠~~?  저의 최애맛집ㅎㅎㅎ 제가 지금까지 가본 횟집중에 이만한데가 없어요 이래서 내가 효자수산 못끊는 이유 . .  오늘도 친절하게 대해주시는 직원분들과 싱싱한 회 덕분에 한잔 취하고 갑니당~~,5.0,9,9,0.9897629022598267
11138,11138,"여태 먹어본 당근케이크 중 제일 맛있었어요
두개 살걸 하고 엄청 후회했어요",5.0,9,9,0.6488711833953857
11139,11139,맛집에는.....이유가 있고.....다녀온 사람들이.....추천하는 건.....절대 거르지 말자.....🤫,5.0,9,0,0.4569612741470337
11140,11140,와우 핵맛... 불도 완전쌔고 고기도 쫄깃쫄깃 삼겹살보다 질리지않고 셋이서 1.2키로 먹고갑니다 ㅎㅎ 특히 냉면은 물냉비냉 다시켜드세요👍👍👍 자주 올겁니다!!,5.0,9,9,0.9953291416168213
11141,11141,재료가 신선하고 정갈하게 나와서 보기도 좋고 맛있게 먹었어요!!,5.0,9,9,0.9738333225250244
11142,11142,"분위기 좋아요
양도 많고 맛있어요",5.0,9,9,0.5177344083786011
11143,11143,속초롯데리조트에서 가깝고 추천받아 먹었어요~ 푸짐하고 싱싱하네요! 잘 먹었습니다! 추추천,5.0,9,9,0.9506794214248657
11144,11144,치즈까스 굿,5.0,9,7,0.6102008819580078
11145,11145,전복리조또는 항상맛있습니다,5.0,9,7,0.4774393141269684
11146,11146,"오후 4시에 바로 대기 걸어서 두번째로 들어갔어요 
진짜 고기 육즙이 세상최고입니다",5.0,9,9,0.9407948851585388
11147,11147,굿,4.5,8,6,0.5826714038848877
11148,11148,"불친절해요,,,,,,,",1.5,2,3,0.7532910704612732
11149,11149,유명해요~~,4.5,8,5,0.6898571848869324
11150,11150,재료 싱싱! 맛있어요~,5.0,9,9,0.7412235736846924
11151,11151,우거지 때문인지 약간 시큼했습니다.,3.5,6,6,0.567112386226654
11152,11152,잘먹고 갑니다 다음에 또올게요~!,5.0,9,9,0.9911403059959412
11153,11153,맛있고 가격도 적당하고 분위기 좋아서 세번째 방문했어요~ 서귀포쪽에서 브런치먹기 좋아요,5.0,9,9,0.7002962231636047
11154,11154,커피도 맛있고 음료도 맛있고 빵도 맛있어요,4.0,7,9,0.6894435286521912
11155,11155,맛있어요,5.0,9,5,0.3829032778739929
11156,11156,해물떡볶이 맛 나요!!!! 달고 맛나서 볶음밥까지 클리어!!,5.0,9,9,0.8411353826522827
11157,11157,디저트가 나오는데 커피가 포함된 구성이 아니네요.. 부모님 드시라고 예약해드렸는데 커피는 추가주문 해야해서 안드셨대요..ㅋㅋㅋㅋㅋ 금액이 약간 오르더라도 이왕이면 커피나 음료 포함한 구성으로 구성해주시면 좋겠어요. 음식은 맛있으셨다고 합니다!,4.0,7,7,0.8002324104309082
11158,11158,언제나 만족 2000% 하는 최애 김밥집입니다,4.5,8,9,0.982948362827301
11159,11159,모둠 물회 먹었는데 전복도 실하고 해산물 듬뿍이라 너무 맛있게 먹었어요:),5.0,9,9,0.9897400140762329
11160,11160,웨이팅 20분 / 다른곳에 비해 간이 심심함/ 반쎄오가 맛있음,4.0,7,5,0.5039554834365845
11161,11161,ㅎㅎㅎ,2.5,4,6,0.5712019801139832
11162,11162,맛이 좋아요,5.0,9,6,0.4580067992210388
11163,11163,"사장님이 너무너무너무 친절하시고 
소곱창 곱이 너무너무너무 꼬~소해요ㅠㅠㅠ!!
진짜 맛있어요",4.5,8,9,0.9932250380516052
11164,11164,가게 인테리어도 너무 예쁘고 음식도 너무너무너무 맛있어요♥️,5.0,9,9,0.9924482107162476
11165,11165,잘 먹었어요~,5.0,9,5,0.29612264037132263
11166,11166,어묵이랑 떡볶이 다 맛있어요,5.0,9,9,0.9388726949691772
11167,11167,좋아요,4.0,7,6,0.6236177682876587
11168,11168,뷰 맛집,5.0,9,5,0.38378891348838806
11169,11169,"속초에 여행 올 때마다 들리는데, 늘 맛있고 친절해서 기분까지 좋아지는 곳입니다. 네이버 예약을 통하 받은 10% 할인도 꿀! 다음에 또 뵙겠습니다ㅎㅎㅎ",5.0,9,9,0.9539570808410645
11170,11170,괜찮아요,4.0,7,7,0.5462023615837097
11171,11171,좋아요,4.0,7,6,0.6236177682876587
11172,11172,빵 맛집,4.0,7,9,0.6947550177574158
11173,11173,맛있어요,4.0,7,5,0.3829032778739929
11174,11174,맛있어요,5.0,9,5,0.3829032778739929
11175,11175,"마늘바게뜨 맛은 괜찮은데 끝까지 잘려있지 않고 내용물이 흘러서 먹기가 불편했어요 관광객이 대부분이라 보통 차나 숙소에서 먹을텐데, 만동 바늘바게뜨처럼 위생장갑이나 작은 물티슈도 같이 있었으면 더 좋을 것 같아요",5.0,9,6,0.5475163459777832
11176,11176,너무 맛있게 잘먹었습니다~,5.0,9,9,0.8987613320350647
11177,11177,맛있어요,5.0,9,5,0.3829032778739929
11178,11178,비싸요,4.0,7,6,0.6304389238357544
11179,11179,맛있어요,2.5,4,5,0.3829032778739929
11180,11180,쌈싸드세요..진짜 맛있어요~~^^,5.0,9,9,0.9867883920669556
11181,11181,"베스트 10안에 든거 사는게 실패가없네요
마늘바게뜨  맛있네요",4.0,7,7,0.6157917976379395
11182,11182,완전 맛있어요,5.0,9,9,0.7820156216621399
11183,11183,분위기도 좋고 맛있는 케익과 음료까지 너무 좋아요ㅠㅠ,5.0,9,9,0.9927805066108704
11184,11184,넓고 좋아요,5.0,9,5,0.4533819556236267
11185,11185,주문해서 찾으러 갔던 매장이에요~  매장안이 작지만 고급스럽고 이쁘고 케이크도  맛있었어요~! 라즈베리치즈케이크 주문했는데  가족들도 맛있다고 하시네요^^ 가격이 쪼끔~비싸서 별반쪽 뺐어요ㅎㅎ 다음에 또 다른 모양으로 주문할게요,4.5,8,9,0.4515606164932251
11186,11186,"분위기자체는 좋지만, 음식도 따로 직접가서 주문을 해야하고, 매장 들어와서 안내를 받진 못했어요, 매장분위기자체는 좋습니다.",4.0,7,5,0.8823972940444946
11187,11187,👍🏼,5.0,9,9,0.5082792043685913
11188,11188,맛집,5.0,9,5,0.3196495473384857
11189,11189,생각보다 짭졸해요 근데 물에말아먹어서신기하고 밸런스맞음,4.5,8,6,0.7445588707923889
11190,11190,남친생일겸 식사하러 갔는데요 창가자리부탁드렸는데 창가쪽도 아니었구요 네이버예약으로 예약하면 하우스와인2잔도 준다고 돼있는데 안주시길래 나중엔 제가 달라고 했습니다. 완전 구석진곳에 자리주셔서 관리도 전혀 안됐구요 서비스가 별로였습니다. 평소 블루밍가든 좋아했었는데 다음 기념일엔 이용하고싶진않습니다. 식사는 맛있게했습니다.,1.0,1,1,0.46966996788978577
11191,11191,아주 맛있어요,5.0,9,9,0.6694310307502747
11192,11192,볼썸 재료 너무 신선하고 맛있어요 동네있음 맨날갔을거에요~!! 😍,5.0,9,9,0.9801280498504639
11193,11193,맛있어요!!,5.0,9,9,0.5811446905136108
11194,11194,가을 코스 최고 티푸드도 아주 맛있었어요,5.0,9,9,0.9738362431526184
11195,11195,"까만 기와가 특이해서 들어가 봄.
커피 양 어마무시.ㅎ
얼그레이 케이크 맛있었음.",4.0,7,7,0.6769092679023743
11196,11196,비싸지만 맛있어요,4.0,7,5,0.40315011143684387
11197,11197,맘에들어요,4.0,7,9,0.8626172542572021
11198,11198,맛있어요,3.5,6,5,0.3829032778739929
11199,11199,음식도 맛있고 전망도 좋았어요. 무엇보다 너무 친절하셔서 정말 기분좋게 식사하고 왔습니다.,5.0,9,9,0.9801459908485413
11200,11200,나름 괜춘,4.0,7,6,0.5391039848327637
11201,11201,Gooooood ~~ 👍,5.0,9,9,0.9825965166091919
11202,11202,이가격에 이런음식 찾기 힘들었습니다.푸짐함에 반하고 맛에 반하고 무엇보다 친절에 반했습니다 추천합니다,5.0,9,9,0.9309998154640198
11203,11203,"#추억의장소
#막걸리명소
",5.0,9,7,0.6133512854576111
11204,11204,서비스음식들의 질도 다 높고 맛있고 대게도 맛있었습니다. 근데 너무 추워서 외투를 입고 있어도 추운지 히터를 높여줄지 이런 관심도 전혀 없으시더라구요. 3인이 20만원짜리를 먹는데 이렇게까지 서비스가 엉망인 경우는 첨 봐요.,3.5,6,7,0.388304740190506
11205,11205,맛있어요 피자가 담백하고 좋아요 에이드도 맛있으니 추천해요,5.0,9,9,0.9011684060096741
11206,11206,맛있어용~!,5.0,9,9,0.8413246870040894
11207,11207,"특색있는 고사리 육개장
부담없이 먹기 좋았어요
기본적으로 대기는 30분정도는 하는듯 해요",5.0,9,9,0.574743926525116
11208,11208,사장님 친절하시구요- 포장해서 저녁에 먹었는데 맛있네요 ㅋ 아바이순대 처음먹는데 ㅋ 막걸리당첨되서 더 맛있었던것같아요 ㅎ,4.0,7,9,0.9752870798110962
11209,11209,진짜 태국음식을 부산에서 제대로 먹을 수 있음 👍,5.0,9,9,0.987992525100708
11210,11210,비오는 날 섭국 처음 먹어봤는데 고급진 알탕을 먹는느낌 매운맛도 강하지않고 부드럽게 먹을수있어 좋았어요.다만 밑반찬은 좀 아쉬움,3.5,6,8,0.49874478578567505
11211,11211,"꼬막비빔밥 너무 맛있어요 ㅠㅠ 
두 명이서 꼬막비빔밥 + 공기밥 먹었어요",5.0,9,9,0.8000877499580383
11212,11212,"언제나 맛있는 평양냉면, 만두, 빈대떡",3.5,6,9,0.7021334767341614
11213,11213,너무너무 맛있어요!!,5.0,9,9,0.9106284976005554
11214,11214,샐러드 양많고 신선해요 고구마피자도 맛있었어요,5.0,9,9,0.45118004083633423
11215,11215,친절하셔서 좋아요~~~,4.5,8,9,0.4891063868999481
11216,11216,좋은 추억만들었습니다.,5.0,9,9,0.447642058134079
11217,11217,딸기라떼 안에 청이 조금 달긴했는데 많아서 그랬던거같아요 수플레도 맛있어용!,5.0,9,7,0.38550305366516113
11218,11218,비싸고 양적은데 맛있어요,5.0,9,9,0.4747433662414551
11219,11219,"부평점 미분당 맛있는건 다들 아시겠지
소스가 진리",5.0,9,5,0.6280855536460876
11220,11220,냉면맛있고 깨끗합니다.,3.5,6,8,0.5078541040420532
11221,11221,비싸지만 맛있고 친절해요!,4.5,8,9,0.7903887629508972
11222,11222,"사장님도 너무 친절하시고 양도 너무 푸짐해서 너무 좋았어요!! 강릉 놀러가면 꼭 가보시라고 강력추천하고 싶어요!!

사장님 항상 건강하시고 2021년에도 번창하시길 기원할께요! >_<",5.0,9,9,0.9952077269554138
11223,11223,맛있었어요!! 또 방문할게요 ㅎㅎ,5.0,9,9,0.6881783604621887
11224,11224,역시 굿굿,5.0,9,9,0.6031103730201721
11225,11225,"별로... 미디움레어 시켰는대 그냥 웰던이 나온 줄.. 
비프 크림 파스타는 맛있었는데 메인인 스테이크 굽기에서 실망. 기름 부위도 너무 많아서 다 떼고 먹음 
아웃백 할인이 없어서 여기 왔는데 가격면에서도 아웃백 할인 기다려서 가는게 훨씬 쌀 듯...",2.0,3,3,0.6938409805297852
11226,11226,"넘 맛있고 특히 알감자샐러드 넘 맛있어요~ 토마토스튜랑!!^^
분위기도 굿굿! 식물 좋아하시는 분이라면 더 좋아하실 듯요! 
해운대쪽에서 다른 곳보다 일찍 (9시반)에 오픈하는 것도 좋았어요!",4.5,8,9,0.6182482838630676
11227,11227,항상 만족,5.0,9,9,0.9337048530578613
11228,11228,맛있어요!,4.5,8,9,0.5103285312652588
11229,11229,직원불친절,4.0,7,0,0.5022647380828857
11230,11230,좋아요,5.0,9,6,0.6236177682876587
11231,11231,정말 맛있어요,5.0,9,9,0.3984365463256836
11232,11232,맛집의 기본은 불친절인데 여긴 기본이안돼있네요,5.0,9,1,0.6131070852279663
11233,11233,홍게 라면이 정말 맛있네요 물회도 맛있어요,4.0,7,9,0.6861831545829773
11234,11234,"팟타이 똠양꿍 풍팟풍커리? 돼지고기메뉴 밀크티 이렇게 5종류 시켰는데 다 맛있었어요! 
배 부르게 잘 먹고 온것 같아요",5.0,9,9,0.9935892820358276
